Price,Gold_Close,Gold_High,Gold_Low,Gold_Open,Gold_Volume,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,DJI_Close,DJI_High,DJI_Low,DJI_Open,DJI_Volume,Oil_USO_Close,Oil_USO_High,Oil_USO_Low,Oil_USO_Open,Oil_USO_Volume,USD_Index_Close,USD_Index_High,USD_Index_Low,USD_Index_Open,USD_Index_Volume,GDX_Close,GDX_High,GDX_Low,GDX_Open,GDX_Volume,Platinum_Close,Platinum_High,Platinum_Low,Platinum_Open,Platinum_Volume,Palladium_Close,Palladium_High,Palladium_Low,Palladium_Open,Palladium_Volume,EUR_USD_Close,EUR_USD_High,EUR_USD_Low,EUR_USD_Open,EUR_USD_Volume,CHF_USD_Close,CHF_USD_High,CHF_USD_Low,CHF_USD_Open,CHF_USD_Volume
2023-11-22,1991.4000244140625,1999.4000244140625,1991.0,1999.0999755859375,6075.0,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000.0,35273.03125,35315.19921875,35155.80078125,35189.328125,237290000.0,71.61000061035156,71.9000015258789,68.80999755859375,69.27999877929688,5283900.0,26.388124465942383,26.47806388309103,26.388124465942383,26.424099203530822,4330300.0,28.44353675842285,28.58940067853961,28.21015411528396,28.43381224978035,12381600.0,924.5999755859375,924.5999755859375,924.5999755859375,924.5999755859375,1.0,1054.199951171875,1054.199951171875,1054.199951171875,1054.199951171875,0.0,1.0918222665786743,1.0922515392303467,1.0854581594467163,1.0918222665786743,0.0,0.8831800222396851,0.8874199986457825,0.8820000290870667,0.8831800222396851,0.0
2023-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0890873670578003,1.0927051305770874,1.0888028144836426,1.0890873670578003,0.0,0.8840299844741821,0.8848299980163574,0.8816999793052673,0.8840299844741821,0.0
2023-11-24,2002.199951171875,2002.199951171875,1991.5,1991.9000244140625,63.0,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000.0,35390.1484375,35399.44140625,35299.8984375,35299.8984375,117040000.0,70.81999969482422,71.86000061035156,70.75,70.94999694824219,1453900.0,26.271202087402344,26.325166765685676,26.26220968980678,26.316172652638453,983600.0,28.511606216430664,28.70609267807009,28.37546680613928,28.45326101984298,8156800.0,931.0999755859375,931.0999755859375,931.0999755859375,931.0999755859375,1.0,1072.800048828125,1072.800048828125,1072.800048828125,1072.800048828125,0.0,1.0906314849853516,1.0944151878356934,1.089561939239502,1.0906314849853516,0.0,0.8844699859619141,0.8848099708557129,0.8811399936676025,0.8844699859619141,0.0
2023-11-27,2011.800048828125,2011.800048828125,2011.699951171875,2011.699951171875,228.0,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000.0,35333.46875,35410.37109375,35280.5703125,35376.44140625,258340000.0,69.95999908447266,71.08999633789062,69.54000091552734,70.30000305175781,4633000.0,26.217239379882812,26.289190569509614,26.217239379882812,26.26220994555686,1450400.0,28.96864891052246,29.12423733828255,28.647745691661864,28.89085284188205,19761600.0,917.0999755859375,917.0999755859375,917.0999755859375,917.0999755859375,1.0,1060.5,1060.5,1060.5,1060.5,0.0,1.0940439701080322,1.0959264039993286,1.0925856828689575,1.0940439701080322,0.0,0.8822500109672546,0.8827810287475586,0.8792999982833862,0.8822500109672546,0.0
2023-11-28,2039.699951171875,2042.699951171875,2039.699951171875,2040.5999755859375,174665.0,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000.0,35416.98046875,35518.671875,35307.73046875,35332.12890625,256210000.0,71.26000213623047,71.83000183105469,70.23999786376953,70.63999938964844,2508200.0,26.127300262451172,26.199251452899905,26.082331411715103,26.17227082863894,1524100.0,30.359222412109375,30.368946921381408,29.23120530320018,29.318724031888003,41105000.0,944.0999755859375,944.0999755859375,944.0999755859375,944.0999755859375,68.0,1057.4000244140625,1057.4000244140625,1057.4000244140625,1057.4000244140625,2310.0,1.0958423614501953,1.1007153987884521,1.0935057401657104,1.0958423614501953,0.0,0.8799999952316284,0.881820023059845,0.8761000037193298,0.8799999952316284,0.0
2023-11-29,2047.0999755859375,2052.10009765625,2036.0,2041.699951171875,15290.0,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000.0,35430.421875,35579.12890625,35405.890625,35436.80078125,299330000.0,72.5199966430664,72.87000274658203,70.5999984741211,72.12000274658203,4573000.0,26.15428352355957,26.19025997777721,26.10032055768487,26.145289410005162,1900400.0,30.339773178100586,30.52453327738073,30.096666027169526,30.359220340557194,21026400.0,936.4000244140625,936.4000244140625,930.2000122070312,930.2000122070312,9.0,1026.5999755859375,1065.5,1016.0,1057.0,414.0,1.100594401359558,1.1016855239868164,1.096118688583374,1.100594401359558,0.0,0.8769000172615051,0.8782600164413452,0.873199999332428,0.8769000172615051,0.0
2023-11-30,2038.0999755859375,2047.0999755859375,2033.0999755859375,2046.0999755859375,2506.0,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000.0,35950.890625,35970.69921875,35592.21875,35596.5703125,435540000.0,70.13999938964844,74.20999908447266,70.02999877929688,73.5,9702200.0,26.343156814575195,26.35214921279298,26.253217393331344,26.28919213255782,4121100.0,30.456464767456055,30.46618927644628,30.00914848246839,30.213357606981774,18194300.0,931.2000122070312,931.2000122070312,931.2000122070312,931.2000122070312,0.0,1009.0999755859375,1021.5,1006.0,1021.5,18.0,1.0973695516586304,1.098538875579834,1.0894907712936401,1.0973695516586304,0.0,0.8733199834823608,0.877020001411438,0.868939995765686,0.8733199834823608,0.0
2023-12-01,2071.0,2073.199951171875,2036.0,2038.300048828125,614.0,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000.0,36245.5,36264.8515625,35914.44921875,35914.44921875,321840000.0,69.23999786376953,71.58999633789062,69.04000091552734,70.93000030517578,4354500.0,26.262210845947266,26.388125003248167,26.22623439217459,26.36114266291866,2520400.0,30.932952880859375,31.030196110661464,30.26197849022166,30.378668882175898,33533000.0,932.0,932.0,932.0,932.0,0.0,1000.0,1000.0,1000.0,1000.0,7.0,1.0892059803009033,1.0913456678390503,1.0831537246704102,1.0892059803009033,0.0,0.8746600151062012,0.8767399787902832,0.8695999979972839,0.8746600151062012,0.0
2023-12-04,2024.0999755859375,2130.199951171875,2021.0,2075.300048828125,1071.0,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000.0,36204.44140625,36238.1796875,36029.69140625,36089.37890625,329450000.0,68.47000122070312,69.7699966430664,67.87000274658203,68.66000366210938,5104000.0,26.379131317138672,26.433094283220136,26.34315657823495,26.397119544316414,2271800.0,30.164737701416016,30.43701654118286,29.89245700688868,30.26198093908724,45796100.0,921.0999755859375,921.0999755859375,921.0999755859375,921.0999755859375,0.0,968.2999877929688,982.0,968.2999877929688,975.0,4.0,1.088814616203308,1.0887316465377808,1.0805671215057373,1.088814616203308,0.0,0.8678500056266785,0.8753799796104431,0.8675029873847961,0.8678500056266785,0.0
2023-12-05,2018.5,2037.0,2010.199951171875,2035.0999755859375,289.0,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000.0,36124.55859375,36164.6796875,36010.8515625,36135.6484375,309250000.0,67.58000183105469,69.23999786376953,67.47000122070312,68.73999786376953,4833500.0,26.478063583374023,26.496050094238793,26.370135940926993,26.41510650671812,1836800.0,29.639623641967773,30.09666627655188,29.33817129164831,29.843834614917355,28217700.0,902.5999755859375,902.5999755859375,902.5999755859375,902.5999755859375,0.0,930.2000122070312,962.0,930.2000122070312,959.0,5.0,1.0837758779525757,1.0848339796066284,1.078260064125061,1.0837758779525757,0.0,0.8725100159645081,0.8765000104904175,0.8712000250816345,0.8725100159645081,0.0
2023-12-06,2030.5,2035.800048828125,2019.0,2019.9000244140625,417.0,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000.0,36054.4296875,36292.578125,36024.25,36183.73046875,283240000.0,64.76000213623047,66.3499984741211,64.61000061035156,65.9800033569336,9506200.0,26.5410213470459,26.5410213470459,26.442087815196192,26.442087815196192,1537500.0,29.58127784729004,30.11611283106653,29.57155333879733,29.989697930182025,16837000.0,889.7000122070312,889.7000122070312,889.7000122070312,889.7000122070312,0.0,941.0999755859375,950.5,941.0999755859375,941.0999755859375,1.0,1.0793657302856445,1.0803686380386353,1.0773192644119263,1.0793657302856445,0.0,0.8749359846115112,0.875789999961853,0.8727999925613403,0.8749359846115112,0.0
2023-12-07,2029.9000244140625,2034.9000244140625,2024.0,2029.199951171875,67.0,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000.0,36117.37890625,36164.171875,36021.94921875,36124.171875,287280000.0,65.11000061035156,65.73999786376953,64.3499984741211,65.6500015258789,4561900.0,26.397117614746094,26.469068802745827,26.307178200883513,26.451080576882983,2570400.0,29.48403549194336,29.785487845120294,29.163134121203935,29.77576519109945,18815000.0,908.0999755859375,908.0999755859375,908.0999755859375,908.0999755859375,0.0,970.5999755859375,970.5999755859375,970.5999755859375,970.5999755859375,0.0,1.076669692993164,1.0796804428100586,1.0757662057876587,1.076669692993164,0.0,0.8746399879455566,0.8780500292778015,0.8726999759674072,0.8746399879455566,0.0
2023-12-08,1998.300048828125,2033.0999755859375,1995.0,2031.699951171875,449.0,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000.0,36247.87109375,36296.19921875,36061.640625,36084.8203125,295180000.0,66.52999877929688,66.9000015258789,65.91999816894531,66.11000061035156,4055500.0,26.496049880981445,26.54102044641062,26.433092804832263,26.54102044641062,1460900.0,28.86168098449707,29.279825576936833,28.550504130986646,28.86168098449707,27561000.0,916.2000122070312,916.2000122070312,916.2000122070312,916.2000122070312,0.0,941.4000244140625,979.5,941.4000244140625,979.5,1.0,1.079214334487915,1.0800535678863525,1.0731456279754639,1.079214334487915,0.0,0.8754400014877319,0.8811699748039246,0.8740900158882141,0.8754400014877319,0.0
2023-12-11,1978.0,2004.199951171875,1977.199951171875,2004.0999755859375,651.0,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000.0,36404.9296875,36416.1796875,36231.19140625,36254.328125,342490000.0,66.80000305175781,67.02999877929688,65.9800033569336,66.5,2589200.0,26.532026290893555,26.568002743179363,26.505043951679202,26.55001451703646,956200.0,28.73526382446289,28.81305803674657,28.27822305914133,28.53105471275336,18238400.0,912.0999755859375,912.0999755859375,912.0999755859375,912.0999755859375,0.0,955.0,955.0,955.0,955.0,2.0,1.0765769481658936,1.077934741973877,1.0743216276168823,1.0765769481658936,0.0,0.8796200156211853,0.8814399838447571,0.8784700036048889,0.8796200156211853,0.0
2023-12-12,1977.800048828125,1994.199951171875,1977.800048828125,1984.199951171875,95.0,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000.0,36577.94140625,36596.109375,36373.21875,36442.1015625,292770000.0,64.25,65.05999755859375,63.84000015258789,64.93000030517578,7103800.0,26.46007537841797,26.53202656829018,26.451081265252483,26.496050115628233,1034200.0,28.06429100036621,28.832508657561124,27.928149730225517,28.832508657561124,25652700.0,927.4000244140625,927.4000244140625,927.4000244140625,927.4000244140625,0.0,972.5,972.5,972.5,972.5,0.0,1.076658010482788,1.0822042226791382,1.0761829614639282,1.076658010482788,0.0,0.8780999779701233,0.8783900141716003,0.8728200197219849,0.8780999779701233,0.0
2023-12-13,1982.300048828125,2024.800048828125,1975.0,1978.5,2252.0,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000.0,37090.23828125,37094.8515625,36523.58984375,36601.80078125,354790000.0,65.33000183105469,65.3499984741211,64.33999633789062,64.41999816894531,3575200.0,26.235227584838867,26.505044116857245,26.19025873465303,26.442087040416403,1509200.0,29.853559494018555,29.853559494018555,27.87952871989464,28.07401518656828,44140100.0,918.5,918.5,918.5,918.5,0.0,959.5,959.5,959.5,959.5,0.0,1.0798670053482056,1.0808240175247192,1.0774004459381104,1.0798670053482056,0.0,0.8751299977302551,0.8777700066566467,0.8748000264167786,0.8751299977302551,0.0
2023-12-14,2030.199951171875,2040.0999755859375,2024.300048828125,2024.699951171875,236.0,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000.0,37248.3515625,37287.5,37051.51953125,37115.62890625,455820000.0,67.16000366210938,67.80000305175781,66.9000015258789,66.94999694824219,5062800.0,25.99239158630371,26.091325114910298,25.95641684937056,26.073336888717886,3746200.0,30.446739196777344,31.049645749824588,30.18418488223842,30.320324293833444,36945300.0,965.0999755859375,965.0999755859375,965.0999755859375,965.0999755859375,0.0,1111.699951171875,1111.699951171875,1111.699951171875,1111.699951171875,0.0,1.0886130332946777,1.1004126071929932,1.088020920753479,1.0886130332946777,0.0,0.8709700107574463,0.8729000091552734,0.8629000186920166,0.8709700107574463,0.0
2023-12-15,2021.0999755859375,2043.4000244140625,2018.300048828125,2032.5999755859375,261.0,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000.0,37305.16015625,37347.6015625,37092.01953125,37194.5,788160000.0,67.1500015258789,67.31999969482422,65.87999725341797,67.19000244140625,3451100.0,26.16327667236328,26.1812648988088,26.100319595255666,26.109313708478425,4411500.0,30.09666633605957,30.485637410589305,30.03831928380982,30.252254765871463,21266000.0,949.7999877929688,949.7999877929688,949.7999877929688,949.7999877929688,0.0,1198.0999755859375,1198.0999755859375,1198.0999755859375,1198.0999755859375,6.0,1.0993602275848389,1.100594401359558,1.0902271270751953,1.0993602275848389,0.0,0.8671299815177917,0.8697800040245056,0.8648999929428101,0.8671299815177917,0.0
2023-12-18,2026.300048828125,2032.800048828125,2024.0,2024.300048828125,100.0,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000.0,37306.01953125,37393.44921875,37284.8515625,37330.140625,292120000.0,68.08999633789062,69.58000183105469,67.55000305175781,68.88999938964844,5558900.0,26.159448623657227,26.188153869326488,26.13074337798797,26.140311793211055,1916800.0,30.373414993286133,30.472254991044426,30.057128508632527,30.36353080498869,20872500.0,951.5,951.5,951.5,951.5,0.0,1195.0999755859375,1195.0999755859375,1195.0999755859375,1195.0999755859375,6.0,1.0895264148712158,1.0930036306381226,1.0894551277160645,1.0895264148712158,0.0,0.8706120252609253,0.8709999918937683,0.8666700124740601,0.8706120252609253,0.0
2023-12-19,2038.4000244140625,2042.699951171875,2025.199951171875,2025.199951171875,498.0,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000.0,37557.921875,37562.828125,37311.8203125,37311.8203125,272740000.0,69.36000061035156,69.43000030517578,68.26000213623047,68.30000305175781,4039100.0,26.04463005065918,26.102040543286538,26.035061635221286,26.092472127848644,2544400.0,31.183900833129883,31.480420838306053,30.46237202540213,30.541443649739197,33525900.0,963.0,963.0,963.0,963.0,0.0,1229.800048828125,1229.800048828125,1229.800048828125,1229.800048828125,6.0,1.092382788658142,1.098799705505371,1.091607689857483,1.092382788658142,0.0,0.867110013961792,0.8675400018692017,0.8593000173568726,0.867110013961792,0.0
2023-12-20,2034.5,2037.0999755859375,2030.300048828125,2037.0999755859375,258.0,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000.0,37082.0,37641.30078125,37073.0390625,37520.12890625,303450000.0,68.79000091552734,70.30000305175781,68.66000366210938,70.1500015258789,5252100.0,26.159448623657227,26.169017038880312,26.063766296414965,26.07333471163805,2362500.0,30.422836303710938,31.312392523890892,30.412952115293628,31.26297158180434,20212500.0,971.2999877929688,971.2999877929688,971.2999877929688,971.2999877929688,0.0,1215.4000244140625,1215.4000244140625,1215.4000244140625,1215.4000244140625,6.0,1.0981045961380005,1.09797203540802,1.0935654640197754,1.0981045961380005,0.0,0.8603000044822693,0.8649399876594543,0.8600999712944031,0.8603000044822693,0.0
2023-12-21,2039.0999755859375,2044.5,2033.0,2035.800048828125,228.0,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000.0,37404.3515625,37418.76171875,37127.05078125,37225.3203125,253120000.0,69.02999877929688,69.08000183105469,68.12999725341797,68.12999725341797,3290400.0,25.987220764160156,26.073334676061833,25.987220764160156,26.00635759458022,1696100.0,30.986221313476562,31.19378361101782,30.81819388370767,30.93680037224092,19965900.0,967.5999755859375,967.5999755859375,967.5999755859375,967.5999755859375,0.0,1216.699951171875,1216.699951171875,1216.699951171875,1216.699951171875,2.0,1.0945708751678467,1.099976897239685,1.0936251878738403,1.0945708751678467,0.0,0.8624600172042847,0.8631899952888489,0.8562999963760376,0.8624600172042847,0.0
2023-12-22,2057.10009765625,2068.699951171875,2052.199951171875,2055.699951171875,202.0,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000.0,37385.96875,37534.51953125,37268.87890625,37349.26953125,252970000.0,68.69000244140625,69.95999908447266,68.48999786376953,69.62999725341797,4301900.0,25.97765350341797,25.996790334688484,25.901108003324577,25.93938166586561,1511500.0,31.193784713745117,31.97461676070989,31.193784713745117,31.628679585911947,22684400.0,979.5,979.5,979.5,979.5,0.0,1212.199951171875,1212.199951171875,1212.199951171875,1212.199951171875,1.0,1.100618600845337,1.1040574312210083,1.0994206666946411,1.100618600845337,0.0,0.8562700152397156,0.8573099970817566,0.8515400290489197,0.8562700152397156,0.0
2023-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.102657437324524,1.1042402982711792,1.0999890565872192,1.102657437324524,0.0,0.8550699949264526,0.8580999970436096,0.8545269966125488,0.8550699949264526,0.0
2023-12-26,2058.199951171875,2060.800048828125,2054.199951171875,2060.0,64.0,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000.0,37545.328125,37617.98828125,37371.828125,37405.8984375,212420000.0,70.20999908447266,71.0999984741211,70.11000061035156,70.5199966430664,4996900.0,25.920244216918945,25.95851605355929,25.9106758015117,25.94894946314068,1106200.0,31.302509307861328,31.529839992872777,31.104829303806707,31.322277685310038,10339500.0,980.0999755859375,980.0999755859375,980.0999755859375,980.0999755859375,0.0,1177.9000244140625,1177.9000244140625,1177.9000244140625,1177.9000244140625,1.0,1.1020255088806152,1.1039965152740479,1.1009578704833984,1.1020255088806152,0.0,0.8557400107383728,0.8579400181770325,0.8540400266647339,0.8557400107383728,0.0
